url_path,views_total,views_unique
/stablecaps/rkraken-architecture/blob/master/docs/rk_bamboo_perm_enforcer.drawio.png,2,1
/stablecaps/rkraken-architecture,1,1
/stablecaps/rkraken-architecture/blob/master/docs/rk-terraform-module-manager.drawio.png,1,1
/stablecaps/rkraken-architecture/blob/master/docs/rk_grafana.drawio.png,1,1
/stablecaps/rkraken-architecture/tree/master/docs,1,1
